100	7511171.897	4693771.256	621.3436	100
102	7511161.227	4693832.315	624.5315	102
103	7511166.025	4693828.702	624.3439	103
104	7511168.085	4693826.294	624.2672	104
105	7511169.251	4693824.265	624.2475	105
106	7511169.871	4693821.963	624.1391	106
108	7511170.077	4693820.281	624.0357	108
109	7511169.974	4693816.988	623.8514	109
113	7511169.589	4693810.545	623.5087	113
114	7511169.609	4693808.31	623.3709	114
115	7511170.805	4693804.927	623.2276	115
116	7511172.75	4693808.362	623.5148	A1
117	7511154.477	4693793.564	621.9991	A2
118	7511169.598	4693805.803	623.3161	A3
119	7511183.439	4693786.693	622.4624	A4
120	7511187.692	4693780.294	622.0582	A5
121	7511170.081	4693769.373	621.0177	A6
122	7511199.593	4693769.898	621.4339	A7
123	7511219.304	4693789.084	621.7804	A8
124	7511168.6	4693833.142	624.5902	A85462
125	7511162.138	4693834.969	624.5481	A85463
126	7511173.687	4693814.842	623.7466	A85488
127	7511174.191	4693819.709	623.8395	A85489
128	7511173.911	4693825.367	624.2046	A85490
129	7511170.878	4693810.913	623.5937	A85497
130	7511144.137	4693838.87	624.1504	A85498
131	7511123.833	4693834.836	623.1091	A85499
132	7511117.988	4693832.954	622.748	A85500
133	7511156.53	4693791.252	621.9707	A85515
134	7511145.905	4693803.132	622.1833	A85516
135	7511141.79	4693807.547	622.3656	A85517
136	7512362.375	4694374.643	620.7631	A220086
137	7511172.03	4693766.127	622.0075	A736272
138	7511161.044	4693783.927	622.4387	A736273
139	7511161.862	4693784.625	621.6683	A736274
140	7511186.752	4693788.963	622.593	A736275
141	7511202.699	4693806.129	623.3325	A736276
142	7511211.268	4693797.161	622.5724	A736277
143	7511233.41	4693774.948	620.7545	A736278
144	7511211.029	4693753.072	620.7371	A736279
145	7511222.322	4693738.021	620.2728	A736280
146	7511220.158	4693736.547	620.286	A736286
147	7511218.829	4693735.897	620.3025	A736287
148	7511204.386	4693755.281	620.6977	A736288
149	7511181.105	4693748.146	620.969	A736289
150	7511176.971	4693756.363	621.6328	A736290
151	7511170.894	4693810.89	623.5811	B85497
152	7511144.115	4693838.871	624.1518	B85498
153	7511123.874	4693834.887	623.0306	B85499
154	7511172.023	4693766.185	621.9714	B736272
155	7511186.742	4693788.935	622.5855	B736275
